Effective date ,S&P 500 Energy (Sector) (TR),S&P 500 Energy (Sector) (Net TR),S&P 500 Energy (Sector)
4/30/2008,847.73,385.17,618.24
5/1/2008,829.39,376.83,604.84
5/2/2008,839.28,381.33,612.05
5/5/2008,847.43,385.03,617.99
5/6/2008,865.69,393.32,631.3
5/7/2008,853.78,387.91,622.6
5/8/2008,870.35,395.44,634.68
5/9/2008,864.98,392.85,629.99
5/12/2008,863.5,392.18,628.91
5/13/2008,873.43,396.69,636.14
5/14/2008,865.55,393.1,630.33
5/15/2008,880.69,399.88,640.87
5/16/2008,902.99,410.01,657.09
5/19/2008,912.1,414.13,663.66
5/20/2008,919.18,417.35,668.81
5/21/2008,908.23,412.38,660.85
5/22/2008,898.92,408.1,653.8
5/23/2008,881.93,400.38,641.42
5/27/2008,875.86,397.63,637
5/28/2008,889.15,403.66,646.66
5/29/2008,871.22,395.51,633.59
5/30/2008,876.99,398.13,637.78
6/2/2008,877.53,398.36,638.09
6/3/2008,861.76,391.2,626.62
6/4/2008,851.15,386.38,618.9
6/5/2008,888.54,403.36,646.08
6/6/2008,874.64,397.03,635.88
6/9/2008,897.92,407.59,652.79
6/10/2008,878.08,398.58,638.36
6/11/2008,884.85,401.65,643.26
6/12/2008,869.04,394.47,631.72
6/13/2008,878.57,398.79,638.64
6/16/2008,880.73,399.78,640.22
6/17/2008,895.66,406.55,651.07
6/18/2008,894.69,406.11,650.36
6/19/2008,875.85,397.56,636.67
6/20/2008,869.36,394.61,631.95
6/23/2008,901.74,409.31,655.49
6/24/2008,888,403.07,645.5
6/25/2008,883.69,401.12,642.37
6/26/2008,874.21,396.81,635.45
6/27/2008,881.58,400.16,640.8
6/30/2008,896.99,407.15,652
7/1/2008,902.6,409.69,656.08
7/2/2008,873.44,396.46,634.88
7/3/2008,869.37,394.61,631.93
7/7/2008,849.42,385.55,617.42
7/8/2008,836.29,379.6,607.88
7/9/2008,818.61,371.57,595.03
7/10/2008,840.55,381.53,610.97
7/11/2008,834.42,378.75,606.52
7/14/2008,840.75,381.62,611.12
7/15/2008,805.55,365.64,585.52
7/16/2008,788.86,358.07,573.4
7/17/2008,776.32,352.38,564.28
7/18/2008,788.11,357.72,572.83
7/21/2008,811.23,368.22,589.64
7/22/2008,793.44,360.14,576.7
7/23/2008,763.03,346.34,554.6
7/24/2008,758.61,344.33,551.39
7/25/2008,766.16,347.76,556.88
7/28/2008,762.66,346.17,554.33
7/29/2008,756.86,343.49,549.85
7/30/2008,799.19,362.7,580.6
7/31/2008,771.91,350.31,560.76
8/1/2008,769,348.99,558.64
8/4/2008,731.73,332.07,531.54
8/5/2008,739.42,335.56,537.12
8/6/2008,753.53,341.97,547.37
8/7/2008,742.53,336.97,539.36
8/8/2008,738.36,335.08,536.34
8/11/2008,736.48,334.08,534.2
8/12/2008,731.79,331.95,530.79
8/13/2008,756.45,343.13,548.63
8/14/2008,746.92,338.8,541.7
8/15/2008,734.42,333.04,532.15
8/18/2008,725.8,329.12,525.84
8/19/2008,746.34,338.43,540.72
8/20/2008,767.06,347.83,555.71
8/21/2008,784.72,355.83,568.51
8/22/2008,772.56,350.32,559.7
8/25/2008,760.92,345.04,551.27
8/26/2008,774.44,351.17,561.06
8/27/2008,783.82,355.43,567.85
8/28/2008,777.96,352.76,563.58
8/29/2008,767.72,348.1,556.07
9/2/2008,732.25,332.02,530.38
9/3/2008,729.75,330.89,528.55
9/4/2008,714.07,323.77,517.19
9/5/2008,710.87,322.32,514.88
9/8/2008,707.44,320.75,512.28
9/9/2008,662.1,300.19,479.45
9/10/2008,686.07,311.06,496.8
9/11/2008,696.21,315.65,504.14
9/12/2008,715.75,324.51,518.25
9/15/2008,666.59,302.21,482.65
9/16/2008,692.32,313.88,501.28
9/17/2008,675.49,306.25,489.1
9/18/2008,695.59,315.36,503.65
9/19/2008,741.55,336.2,536.93
9/22/2008,733.43,332.52,531.05
9/23/2008,712.44,323,515.85
9/24/2008,712.83,323.18,516.13
9/25/2008,729.9,330.92,528.49
9/26/2008,717.24,325.17,519.29
9/29/2008,638.84,289.63,462.52
9/30/2008,675.9,306.43,489.35
10/1/2008,664.52,301.27,481.11
10/2/2008,625.17,283.43,452.62
10/3/2008,624.01,282.91,451.78
10/6/2008,601.6,272.74,435.56
10/7/2008,569.37,258.13,412.22
10/8/2008,574.35,260.39,415.82
10/9/2008,508.78,230.66,368.35
10/10/2008,467.79,212.08,338.68
10/13/2008,554.26,251.28,401.28
10/14/2008,553.64,251,400.83
10/15/2008,467.65,212.01,338.56
10/16/2008,504.1,228.54,364.95
10/17/2008,501.86,227.53,363.33
10/20/2008,557.85,252.91,403.85
10/21/2008,533.9,242.05,386.51
10/22/2008,478.53,216.94,346.43
10/23/2008,510.02,231.22,369.22
10/24/2008,490.4,222.32,355.02
10/27/2008,462.57,209.71,334.87
10/28/2008,517.79,234.74,374.85
10/29/2008,529.87,240.17,383.34
10/30/2008,551.32,249.89,398.83
10/31/2008,554.61,251.38,401.21
11/3/2008,543.36,246.28,393.06
11/4/2008,578.11,262.03,418.19
11/5/2008,551.67,250.04,399.07
11/6/2008,518.12,234.84,374.79
11/7/2008,544.26,246.54,392.91
11/10/2008,547.05,247.8,394.93
11/11/2008,529.94,240.05,382.57
11/12/2008,491.63,222.68,354.84
11/13/2008,546.19,247.39,394.22
11/14/2008,525.28,237.83,378.65
11/17/2008,517.23,234.17,372.78
11/18/2008,534.48,241.99,385.22
11/19/2008,506.84,229.47,365.3
11/20/2008,450.29,203.87,324.54
11/21/2008,502.78,227.63,362.37
11/24/2008,533.44,241.52,384.47
11/25/2008,536.87,243.07,386.94
11/26/2008,567.53,256.95,409.03
11/28/2008,558.89,253.04,402.8
12/1/2008,501.63,227.09,361.42
12/2/2008,520.36,235.57,374.91
12/3/2008,521.94,236.28,376.04
12/4/2008,489.78,221.72,352.87
12/5/2008,496.16,224.61,357.46
12/8/2008,524.43,237.39,377.73
12/9/2008,521.56,236.09,375.65
12/10/2008,546.17,247.22,393.34
12/11/2008,543.8,246.14,391.61
12/12/2008,538.79,243.88,388
12/15/2008,537.29,243.2,386.92
12/16/2008,556.31,251.81,400.61
12/17/2008,547.5,247.82,394.26
12/18/2008,516.3,233.7,371.8
12/19/2008,514.14,232.72,370.24
12/22/2008,502.19,227.31,361.63
12/23/2008,500.43,226.51,360.37
12/24/2008,501.89,227.17,361.42
12/26/2008,510.72,231.17,367.77
12/29/2008,520.43,235.56,374.74
12/30/2008,529.83,239.81,381.49
12/31/2008,536.57,242.86,386.35
1/2/2009,559.87,253.41,403.12
1/5/2009,567.49,256.86,408.61
1/6/2009,570.32,258.14,410.65
1/7/2009,548.4,248.22,394.86
1/8/2009,554.75,251.09,399.44
1/9/2009,537.81,243.42,387.24
1/12/2009,521.29,235.95,375.35
1/13/2009,532.5,241.02,383.42
1/14/2009,509.66,230.68,366.96
1/15/2009,515.24,233.21,370.98
1/16/2009,521.16,235.89,375.24
1/20/2009,497.51,225.17,358.19
1/21/2009,526.59,238.34,379.13
1/22/2009,514.21,232.74,370.22
1/23/2009,525.55,237.87,378.38
1/26/2009,533.39,241.42,384.02
1/27/2009,534.49,241.92,384.82
1/28/2009,546.74,247.46,393.63
1/29/2009,526.22,238.17,378.85
1/30/2009,519.68,235.21,374.14
2/2/2009,514.78,232.99,370.61
2/3/2009,524.41,237.35,377.54
2/4/2009,526.08,238.11,378.75
2/5/2009,540.09,244.44,388.8
2/6/2009,549.17,248.41,394.58
2/9/2009,549.88,248.72,395.06
2/10/2009,523.93,236.98,376.42
2/11/2009,517.34,233.99,371.62
2/12/2009,518.39,234.37,371.87
2/13/2009,517.83,234.09,371.31
2/17/2009,485.14,219.31,347.87
2/18/2009,484.26,218.91,347.24
2/19/2009,485.53,219.44,347.89
2/20/2009,473.6,214.05,339.35
2/23/2009,454.4,205.37,325.59
2/24/2009,475.71,215,340.86
2/25/2009,472.29,213.45,338.41
2/26/2009,471.27,212.99,337.67
2/27/2009,457.17,206.62,327.54
3/2/2009,427.84,193.36,306.53
3/3/2009,428.95,193.86,307.32
3/4/2009,446.68,201.87,320.01
3/5/2009,425.47,192.28,304.81
3/6/2009,431.93,195.19,309.35
3/9/2009,434.14,196.18,310.92
3/10/2009,456.81,206.43,327.15
3/11/2009,451.47,204.01,323.29
3/12/2009,464.36,209.82,332.48
3/13/2009,461.03,208.32,330.09
3/16/2009,464.75,210,332.76
3/17/2009,480.87,217.28,344.3
3/18/2009,484.94,219.12,347.21
3/19/2009,491.54,222.1,351.94
3/20/2009,473.62,214.01,339.11
3/23/2009,510.56,230.7,365.55
3/24/2009,499.51,225.7,357.64
3/25/2009,501.99,226.83,359.42
3/26/2009,506.57,228.9,362.7
3/27/2009,493.04,222.78,352.98
3/30/2009,476.82,215.44,341.35
3/31/2009,474.48,214.39,339.68
4/1/2009,483.86,218.63,346.4
4/2/2009,500.51,226.15,358.31
4/3/2009,507.73,229.41,363.48
4/6/2009,499.23,225.57,357.4
4/7/2009,485.53,219.38,347.59
4/8/2009,490.74,221.73,351.32
4/9/2009,501.75,226.71,359.2
4/13/2009,495.39,223.83,354.65
4/14/2009,492.46,222.51,352.53
4/15/2009,493.81,223.12,353.5
4/16/2009,494.7,223.52,354.14
4/17/2009,497.39,224.74,356.07
4/20/2009,475.66,214.92,340.49
4/21/2009,485.84,219.52,347.78
4/22/2009,479.03,216.44,342.9
4/23/2009,487.73,220.37,349.13
4/24/2009,500.63,226.2,358.37
4/27/2009,491.68,222.15,351.96
4/28/2009,494.26,223.32,353.8
4/29/2009,508.01,229.52,363.59
4/30/2009,497.46,224.75,356.03
5/1/2009,512.63,231.6,366.87
5/4/2009,527.71,238.42,377.66
5/5/2009,520.76,235.27,372.69
5/6/2009,539.56,243.77,386.14
5/7/2009,534.07,241.28,382.19
5/8/2009,556.22,251.29,398.04
5/11/2009,539.74,243.7,385.47
5/12/2009,545.73,246.41,389.75
5/13/2009,529.78,239.19,378.27
5/14/2009,531.38,239.91,379.42
5/15/2009,520.22,234.78,370.96
5/18/2009,536.38,242.06,382.42
5/19/2009,538.26,242.91,383.76
5/20/2009,538.31,242.93,383.8
5/21/2009,523.34,236.13,372.87
5/22/2009,524.54,236.66,373.69
5/26/2009,535.6,241.65,381.57
5/27/2009,528.44,238.42,376.47
5/28/2009,544.35,245.59,387.77
5/29/2009,550.58,248.4,392.21
6/1/2009,572.21,258.14,407.52
6/2/2009,572.45,258.25,407.69
6/3/2009,553.35,249.63,394.07
6/4/2009,564.46,254.64,401.98
6/5/2009,560.69,252.94,399.3
6/8/2009,560.86,253,399.3
6/9/2009,565.61,255.14,402.69
6/10/2009,569.71,256.99,405.58
6/11/2009,579.83,261.54,412.75
6/12/2009,574.25,259.02,408.76
6/15/2009,561.02,253.05,399.34
6/16/2009,549.97,248.07,391.47
6/17/2009,542.29,244.61,386.01
6/18/2009,541.4,244.2,385.37
6/19/2009,536.74,242.11,382.06
6/22/2009,512.02,230.95,364.46
6/23/2009,515.9,232.7,367.22
6/24/2009,516.03,232.76,367.32
6/25/2009,527.51,237.94,375.49
6/26/2009,522.33,235.6,371.78
6/29/2009,529.31,238.74,376.73
6/30/2009,525.25,236.91,373.84
7/1/2009,526.42,237.44,374.67
7/2/2009,507.57,228.94,361.26
7/6/2009,501.71,226.29,357.08
7/7/2009,489.38,220.73,348.31
7/8/2009,488.78,220.47,347.88
7/9/2009,494.04,222.84,351.63
7/10/2009,488.44,220.31,347.64
7/13/2009,496.29,223.85,353.23
7/14/2009,502.42,226.62,357.59
7/15/2009,519.96,234.53,370.06
7/16/2009,525.06,236.82,373.69
7/17/2009,527.02,237.71,375.08
7/20/2009,535.67,241.61,381.22
7/21/2009,541.46,244.22,385.34
7/22/2009,535.91,241.72,381.39
7/23/2009,551.43,248.71,392.44
7/24/2009,556.7,251.09,396.19
7/27/2009,558.48,251.89,397.45
7/28/2009,549.84,248,391.31
7/29/2009,538.85,242.99,383.22
7/30/2009,544.77,245.65,387.36
7/31/2009,548.37,247.27,389.92
8/3/2009,560.82,252.89,398.78
8/4/2009,559.65,252.36,397.94
8/5/2009,553.84,249.73,393.8
8/6/2009,549.63,247.83,390.8
8/7/2009,549.24,247.66,390.51
8/10/2009,550.67,248.29,391.49
8/11/2009,542.53,244.48,384.94
8/12/2009,549.53,247.62,389.84
8/13/2009,553.57,249.44,392.69
8/14/2009,545.95,246,387.28
8/17/2009,529.85,238.64,375.29
8/18/2009,534.55,240.76,378.62
8/19/2009,544.71,245.33,385.82
8/20/2009,549.55,247.51,389.24
8/21/2009,564.28,254.15,399.68
8/24/2009,571.66,257.47,404.91
8/25/2009,563.91,253.98,399.42
8/26/2009,566.96,255.35,401.55
8/27/2009,564.83,254.39,400.05
8/28/2009,562.8,253.48,398.61
8/31/2009,552.68,248.89,391.31
9/1/2009,543.95,244.96,385.13
9/2/2009,541.29,243.76,383.23
9/3/2009,543.51,244.76,384.81
9/4/2009,551.78,248.49,390.64
9/8/2009,566.14,254.93,400.71
9/9/2009,566.83,255.24,401.19
9/10/2009,575.31,259.06,407.19
9/11/2009,575.55,259.16,407.32
9/14/2009,578.66,260.56,409.52
9/15/2009,582.77,262.41,412.43
9/16/2009,595.9,268.32,421.72
9/17/2009,592.2,266.65,419.09
9/18/2009,591.92,266.53,418.9
9/21/2009,586.57,264.12,415.11
9/22/2009,594.7,267.78,420.86
9/23/2009,583.36,262.68,412.84
9/24/2009,575.56,259.16,407.32
9/25/2009,574.98,258.9,406.91
9/28/2009,584.79,263.31,413.82
9/29/2009,581.5,261.83,411.47
9/30/2009,578.44,260.45,409.31
10/1/2009,562.41,253.23,397.97
10/2/2009,558.66,251.54,395.32
10/5/2009,570.98,257.09,404.04
10/6/2009,583.16,262.58,412.65
10/7/2009,586.77,264.2,415.21
10/8/2009,600.05,270.18,424.61
10/9/2009,600.81,270.52,425.14
10/12/2009,608.23,273.86,430.39
10/13/2009,608.38,273.93,430.5
10/14/2009,619.49,278.93,438.34
10/15/2009,631.63,284.4,446.93
10/16/2009,631.33,284.26,446.72
10/19/2009,639.11,287.76,452.23
10/20/2009,633.68,285.32,448.37
10/21/2009,632.23,284.66,447.34
10/22/2009,637.05,286.83,450.75
10/23/2009,624.24,281.07,441.69
10/26/2009,615.11,276.96,435.23
10/27/2009,621.64,279.9,439.85
10/28/2009,604.09,271.94,427.15
10/29/2009,618.81,278.55,437.49
10/30/2009,597.21,268.83,422.22
11/2/2009,599.99,270.08,424.18
11/3/2009,606.6,273.05,428.84
11/4/2009,605.81,272.7,428.29
11/5/2009,615.58,277.09,435.18
11/6/2009,614.35,276.53,434.26
11/9/2009,624.88,281.13,440.95
11/10/2009,625.23,281.27,441.12
11/11/2009,625.56,281.42,441.36
11/12/2009,612.81,275.68,432.36
11/13/2009,616.98,277.56,435.31
11/16/2009,632.91,284.62,445.97
11/17/2009,632.68,284.51,445.81
11/18/2009,630.96,283.74,444.59
11/19/2009,617.91,277.87,435.4
11/20/2009,612.44,275.41,431.55
11/23/2009,622.17,279.78,438.4
11/24/2009,624.82,280.98,440.27
11/25/2009,630.93,283.73,444.57
11/27/2009,615.7,276.88,433.84
11/30/2009,616.44,277.19,434.25
12/1/2009,625.37,281.2,440.51
12/2/2009,620.64,279.07,437.18
12/3/2009,611.77,275.08,430.92
12/4/2009,606.86,272.88,427.47
12/7/2009,605.03,272.05,426.16
12/8/2009,594.65,267.36,418.75
12/9/2009,595.47,267.72,419.29
12/10/2009,600.69,270.07,422.97
12/11/2009,601.28,270.33,423.35
12/14/2009,602.31,270.79,424.07
12/15/2009,602.82,271.02,424.43
12/16/2009,605.66,272.3,426.43
12/17/2009,601.42,270.39,423.43
12/18/2009,603.07,271.13,424.6
12/21/2009,609.53,274.04,429.14
12/22/2009,612.25,275.26,431.06
12/23/2009,615.16,276.57,433.11
12/24/2009,618.13,277.9,435.2
12/28/2009,619.88,278.69,436.43
12/29/2009,615.73,276.82,433.48
12/30/2009,616.03,276.95,433.67
12/31/2009,610.74,274.57,429.95
1/4/2010,627.98,282.32,442.08
1/5/2010,632.97,284.56,445.6
1/6/2010,639.51,287.5,450.2
1/7/2010,638.08,286.86,449.2
1/8/2010,641.31,288.31,451.47
1/11/2010,642.04,288.64,451.99
1/12/2010,633.16,284.65,445.74
1/13/2010,635.68,285.78,447.49
1/14/2010,636.76,286.27,448.26
1/15/2010,631.83,284.05,444.78
1/19/2010,637.22,286.47,448.58
1/20/2010,626.19,281.51,440.79
1/21/2010,613.7,275.89,432
1/22/2010,600.28,269.86,422.56
1/25/2010,603.99,271.53,425.17
1/26/2010,601.08,270.22,423.12
1/27/2010,597.6,268.66,420.67
1/28/2010,591.58,265.95,416.41
1/29/2010,583.27,262.21,410.57
2/1/2010,600.48,269.95,422.67
2/2/2010,608.97,273.76,428.65
2/3/2010,604.36,271.69,425.41
2/4/2010,580.82,261.11,408.83
2/5/2010,580.15,260.8,408.35
2/8/2010,575.98,258.78,404.65
2/9/2010,587.48,263.95,412.73
2/10/2010,584.57,262.62,410.57
2/11/2010,593.83,266.78,417.06
2/12/2010,591.51,265.61,414.74
2/16/2010,607.25,272.67,425.77
2/17/2010,605.14,271.73,424.3
2/18/2010,608.59,273.22,426.43
2/19/2010,609.58,273.66,427.13
2/22/2010,601.56,270.06,421.51
2/23/2010,592.52,266,415.17
2/24/2010,597.09,268.06,418.37
2/25/2010,596.01,267.57,417.62
2/26/2010,596.98,268,418.27
3/1/2010,602.67,270.56,422.25
3/2/2010,607.42,272.69,425.58
3/3/2010,608.57,273.21,426.39
3/4/2010,606.27,272.17,424.77
3/5/2010,617.24,277.1,432.46
3/8/2010,616.42,276.71,431.77
3/9/2010,616.81,276.88,432.04
3/10/2010,620.78,278.65,434.77
3/11/2010,620.74,278.63,434.7
3/12/2010,620.34,278.45,434.42
3/15/2010,614.42,275.79,430.27
3/16/2010,619.68,278.15,433.96
3/17/2010,626.5,281.21,438.74
3/18/2010,619.22,277.94,433.63
3/19/2010,613.38,275.32,429.54
3/22/2010,611.45,274.46,428.2
3/23/2010,613.48,275.37,429.62
3/24/2010,609.44,273.56,426.79
3/25/2010,600.4,269.5,420.45
3/26/2010,601.49,269.99,421.22
3/29/2010,612.1,274.74,428.62
3/30/2010,612.14,274.76,428.63
3/31/2010,614.54,275.83,430.31
4/1/2010,624.58,280.34,437.34
4/5/2010,634.85,284.95,444.53
4/6/2010,634.94,284.99,444.59
4/7/2010,628.59,282.14,440.15
4/8/2010,632.39,283.85,442.81
4/9/2010,639.4,286.99,447.72
4/12/2010,641.31,287.85,449.05
4/13/2010,638.33,286.51,446.97
4/14/2010,644.37,289.22,451.18
4/15/2010,644.3,289.19,451.14
4/16/2010,634.46,284.77,444.25
4/19/2010,635.6,285.29,445.05
4/20/2010,647.81,290.76,453.57
4/21/2010,646.74,290.28,452.82
4/22/2010,646.29,290.08,452.51
4/23/2010,661.12,296.73,462.89
4/26/2010,659.69,296.09,461.89
4/27/2010,641.34,287.86,449.04
4/28/2010,648.25,290.96,453.88
4/29/2010,649.02,291.3,454.39
4/30/2010,641.86,288.08,449.37
5/3/2010,647.93,290.81,453.62
5/4/2010,631.07,283.24,441.82
5/5/2010,621.76,279.06,435.3
5/6/2010,600.63,269.57,420.46
5/7/2010,591.47,265.46,414.04
5/10/2010,614.84,275.95,430.41
5/11/2010,611.1,274.12,427.01
5/12/2010,618.97,277.63,432.43
5/13/2010,614.19,275.49,429.09
5/14/2010,602.11,270.07,420.64
5/17/2010,597.28,267.78,416.64
5/18/2010,592.91,265.82,413.59
5/19/2010,587.01,263.18,409.48
5/20/2010,561.44,251.65,391.33
5/21/2010,571.05,255.96,398.03
5/24/2010,558.66,250.41,389.39
5/25/2010,558.3,250.25,389.15
5/26/2010,556.84,249.59,388.1
5/27/2010,580.25,260.08,404.39
5/28/2010,568.79,254.92,396.31
6/1/2010,544.63,244.09,379.47
6/2/2010,567.95,254.54,395.72
6/3/2010,574.12,257.31,400.02
6/4/2010,554.31,248.43,386.22
6/7/2010,549.95,246.47,383.16
6/8/2010,560.46,251.16,390.36
6/9/2010,553.36,247.97,385.37
6/10/2010,580.53,260.14,404.29
6/11/2010,583.09,261.29,406.05
6/14/2010,580.17,259.97,403.99
6/15/2010,595.88,267.01,414.93
6/16/2010,595,266.62,414.32
6/17/2010,595.29,266.75,414.53
6/18/2010,598.98,268.4,417.09
6/21/2010,597.57,267.77,416.11
6/22/2010,581.42,260.53,404.86
6/23/2010,575.81,258.02,400.96
6/24/2010,563.96,252.71,392.71
6/25/2010,563.66,252.57,392.5
6/28/2010,556.43,249.34,387.47
6/29/2010,539.48,241.74,375.65
6/30/2010,536.2,240.27,373.36
7/1/2010,533.99,239.28,371.82
7/2/2010,532.93,238.8,371.08
7/6/2010,538.59,241.34,375.03
7/7/2010,556.01,249.14,387.15
7/8/2010,563.28,252.4,392.22
7/9/2010,565.75,253.51,393.94
7/12/2010,564.98,253.16,393.4
7/13/2010,571.8,256.22,398.15
7/14/2010,570.35,255.57,397.13
7/15/2010,570.56,255.66,397.27
7/16/2010,555.47,248.9,386.77
7/19/2010,560.88,251.32,390.53
7/20/2010,571.6,256.12,397.97
7/21/2010,563.87,252.66,392.6
7/22/2010,576.25,258.21,401.21
7/23/2010,577.81,258.91,402.3
7/26/2010,583.94,261.65,406.57
7/27/2010,581.79,260.69,405.07
7/28/2010,580.98,260.33,404.51
7/29/2010,580.99,260.26,404.16
7/30/2010,579.51,259.6,403.14
8/2/2010,600.14,268.84,417.48
8/3/2010,601.29,269.36,418.28
8/4/2010,604.41,270.75,420.44
8/5/2010,604.95,271,420.81
8/6/2010,597.96,267.86,415.95
8/9/2010,601.38,269.39,418.33
8/10/2010,596.62,267.26,415.02
8/11/2010,580.37,259.81,402.8
8/12/2010,577.54,258.54,400.82
8/13/2010,575.58,257.66,399.46
8/16/2010,576.1,257.88,399.74
8/17/2010,585.3,261.89,405.59
8/18/2010,579.02,259.08,401.23
8/19/2010,570.32,255.19,395.2
8/20/2010,563.41,252.09,390.41
8/23/2010,564.53,252.6,391.19
8/24/2010,556.42,248.97,385.57
8/25/2010,555,248.33,384.56
8/26/2010,549.29,245.77,380.6
8/27/2010,564.37,252.52,391.05
8/30/2010,555.84,248.68,385.01
8/31/2010,554.6,248.12,384.14
9/1/2010,574.79,257.15,398.13
9/2/2010,579.81,259.4,401.61
9/3/2010,585.35,261.88,405.43
9/7/2010,576.1,257.74,399.02
9/8/2010,581.18,259.98,402.41
9/9/2010,582.42,260.54,403.26
9/10/2010,588.05,263.06,407.17
9/13/2010,591.39,264.54,409.45
9/14/2010,589.82,263.84,408.36
9/15/2010,588.72,263.35,407.6
9/16/2010,586.56,262.38,406.09
9/17/2010,583.9,261.19,404.25
9/20/2010,594.08,265.75,411.3
9/21/2010,593.49,265.48,410.89
9/22/2010,590.49,264.14,408.81
9/23/2010,585.93,262.1,405.65
9/24/2010,598.73,267.83,414.52
9/27/2010,596.12,266.66,412.71
9/28/2010,600.73,268.72,415.9
9/29/2010,605.04,270.64,418.86
9/30/2010,605.63,270.91,419.27
10/1/2010,613.55,274.45,424.76
10/4/2010,606.85,271.45,420.12
10/5/2010,620.94,277.76,429.87
10/6/2010,625.91,279.98,433.31
10/7/2010,623.58,278.94,431.7
10/8/2010,630.68,282.11,436.62
10/11/2010,631.65,282.55,437.29
10/12/2010,630.92,282.22,436.78
10/13/2010,637.79,285.29,441.52
10/14/2010,637.43,285.13,441.28
10/15/2010,639.16,285.9,442.47
10/18/2010,644.33,288.22,446.05
10/19/2010,628.95,281.34,435.4
10/20/2010,637.74,285.27,441.47
10/21/2010,636.86,284.87,440.86
10/22/2010,641.49,286.95,444.07
10/25/2010,642.11,287.22,444.49
10/26/2010,643.78,287.97,445.65
10/27/2010,640.33,286.37,442.96
10/28/2010,640.23,286.31,442.84
10/29/2010,639.86,286.15,442.59
11/1/2010,641.72,286.98,443.87
