Effective date ,S&P 500 Energy (Sector) (TR),S&P 500 Energy (Sector) (Net TR),S&P 500 Energy (Sector)
11/2/2010,648.85,290.17,448.8
11/3/2010,650.14,290.74,449.68
11/4/2010,669.34,299.33,462.95
11/5/2010,672.49,300.73,465.12
11/8/2010,674.76,301.75,466.69
11/9/2010,673.99,301.22,465.24
11/10/2010,682.83,305.18,471.34
11/11/2010,689.66,308.23,476.06
11/12/2010,680.25,304.02,469.56
11/15/2010,677.21,302.65,467.38
11/16/2010,663.84,296.57,457.61
11/17/2010,666.47,297.74,459.43
11/18/2010,680.78,304.13,469.29
11/19/2010,685.08,306.05,472.25
11/22/2010,682.43,304.87,470.43
11/23/2010,669.55,299.12,461.55
11/24/2010,681.23,304.34,469.6
11/26/2010,673.4,300.84,464.2
11/29/2010,677.02,302.44,466.6
11/30/2010,675.01,301.54,465.21
12/1/2010,694.73,310.34,478.75
12/2/2010,703.91,314.44,485.07
12/3/2010,707.06,315.84,487.24
12/6/2010,708.95,316.68,488.53
12/7/2010,707.19,315.9,487.32
12/8/2010,705.14,314.96,485.77
12/9/2010,707.22,315.89,487.2
12/10/2010,709.75,317.01,488.94
12/13/2010,715.39,319.53,492.8
12/14/2010,713.15,318.53,491.25
12/15/2010,708.44,316.42,488.01
12/16/2010,713.46,318.66,491.46
12/17/2010,712.43,318.21,490.75
12/20/2010,717.48,320.46,494.22
12/21/2010,723.72,323.25,498.52
12/22/2010,726.62,324.54,500.52
12/23/2010,728.73,325.49,501.98
12/27/2010,726.09,324.31,500.16
12/28/2010,729.29,325.73,502.36
12/29/2010,735.13,328.34,506.38
12/30/2010,736,328.73,506.96
12/31/2010,735.69,328.59,506.75
1/3/2011,742.65,331.7,511.54
1/4/2011,738.1,329.66,508.41
1/5/2011,739.65,330.36,509.48
1/6/2011,734.32,327.98,505.8
1/7/2011,739.11,330.12,509.1
1/10/2011,736.1,328.77,507.03
1/11/2011,747.63,333.92,514.98
1/12/2011,756.61,337.93,521.14
1/13/2011,755.06,337.24,520.08
1/14/2011,763.77,341.13,526.08
1/18/2011,769.01,343.47,529.68
1/19/2011,761.21,339.98,524.29
1/20/2011,755.9,337.61,520.64
1/21/2011,761.11,339.94,524.23
1/24/2011,762.83,340.7,525.41
1/25/2011,760.69,339.75,523.93
1/26/2011,777.25,347.15,535.34
1/27/2011,773.77,345.59,532.94
1/28/2011,769.95,343.88,530.31
1/31/2011,789.59,352.66,543.84
2/1/2011,804.53,359.33,554.13
2/2/2011,804.25,359.2,553.92
2/3/2011,804.7,359.39,554.2
2/4/2011,802.25,358.3,552.51
2/7/2011,806.91,360.38,555.71
2/8/2011,803.75,358.81,552.71
2/9/2011,794.47,354.65,546.25
2/10/2011,801.8,357.92,551.28
2/11/2011,801.54,357.8,551.07
2/14/2011,819.52,365.68,562.7
2/15/2011,810.29,361.57,556.37
2/16/2011,820.51,366.12,563.38
2/17/2011,827.75,369.29,568
2/18/2011,832.54,371.42,571.28
2/22/2011,827.04,368.97,567.51
2/23/2011,843.12,376.14,578.55
2/24/2011,831.33,370.88,570.46
2/25/2011,841.41,375.38,577.37
2/28/2011,846.26,377.54,580.67
3/1/2011,833.32,371.77,571.79
3/2/2011,837.49,373.62,574.65
3/3/2011,850.41,379.39,583.52
3/4/2011,844.97,376.96,579.78
3/7/2011,838.82,374.21,575.54
3/8/2011,833.71,371.91,571.9
3/9/2011,828.53,369.59,568.3
3/10/2011,798.41,356.15,547.64
3/11/2011,811.47,361.97,556.57
3/14/2011,814.86,363.48,558.89
3/15/2011,808.26,360.54,554.36
3/16/2011,793.46,353.94,544.21
3/17/2011,817.68,364.74,560.82
3/18/2011,814.49,363.32,558.63
3/21/2011,838.17,373.88,574.87
3/22/2011,835.88,372.86,573.3
3/23/2011,837.82,373.72,574.63
3/24/2011,839.97,374.68,576.11
3/25/2011,847.72,378.14,581.42
3/28/2011,846.64,377.66,580.69
3/29/2011,855.38,381.56,586.67
3/30/2011,862.21,384.6,591.34
3/31/2011,859.25,383.28,589.31
4/1/2011,862.67,384.81,591.66
4/4/2011,862.52,384.74,591.55
4/5/2011,865.46,386.05,593.57
4/6/2011,857.29,382.41,587.97
4/7/2011,858.99,383.16,589.13
4/8/2011,861.97,384.49,591.18
4/11/2011,846.07,377.4,580.27
4/12/2011,820.78,366.12,562.93
4/13/2011,823.05,367.13,564.47
4/14/2011,828.02,369.35,567.88
4/15/2011,835.58,372.72,573.06
4/18/2011,822.88,367.05,564.35
4/19/2011,831.87,371.06,570.5
4/20/2011,850.08,379.18,582.98
4/21/2011,855.55,381.62,586.74
4/25/2011,850.67,379.44,583.39
4/26/2011,860.47,383.82,590.11
4/27/2011,860.37,383.77,590.04
4/28/2011,859.03,383.17,589.1
4/29/2011,872.03,388.97,598.02
5/2/2011,860.64,383.89,590.2
5/3/2011,840.37,374.85,576.31
5/4/2011,827.17,368.96,567.25
5/5/2011,808.55,360.65,554.44
5/6/2011,811.5,361.96,556.46
5/9/2011,824.55,367.78,565.4
5/10/2011,828.42,369.51,568.06
5/11/2011,805.42,359.06,551.34
5/12/2011,804.91,358.83,550.99
5/13/2011,801.49,357.31,548.64
5/16/2011,795.17,354.48,544.23
5/17/2011,794.76,354.18,543.36
5/18/2011,810.44,361.16,554.08
5/19/2011,811.95,361.77,554.77
5/20/2011,809.83,360.83,553.32
5/23/2011,797.86,355.49,545.14
5/24/2011,808.55,360.26,552.44
5/25/2011,820.3,365.49,560.47
5/26/2011,824.66,367.44,563.45
5/27/2011,826.57,368.26,564.6
5/31/2011,835.17,372.08,570.47
6/1/2011,815.9,363.5,557.31
6/2/2011,814.45,362.85,556.32
6/3/2011,814.71,362.97,556.49
6/6/2011,798.23,355.62,545.22
6/7/2011,797.23,355.18,544.54
6/8/2011,800.88,356.77,546.84
6/9/2011,810.79,361.18,553.6
6/10/2011,795.55,354.39,543.2
6/13/2011,784.73,349.57,535.78
6/14/2011,800.34,356.52,546.43
6/15/2011,782.49,348.57,534.24
6/16/2011,784.54,349.48,535.64
6/17/2011,782.5,348.57,534.25
6/20/2011,785.43,349.87,536.24
6/21/2011,799.76,356.26,546.03
6/22/2011,796.32,354.73,543.68
6/23/2011,787.12,350.63,537.4
6/24/2011,771.96,343.88,527.05
6/27/2011,777.45,346.32,530.8
6/28/2011,798.44,355.67,545.13
6/29/2011,807.28,359.61,551.14
6/30/2011,819.47,365.03,559.46
7/1/2011,827.38,368.56,564.86
7/5/2011,831.13,370.23,567.43
7/6/2011,829.66,369.57,566.42
7/7/2011,840.92,374.59,574.11
7/8/2011,835.11,372,570.15
7/11/2011,818.06,364.41,558.5
7/12/2011,815.51,363.27,556.77
7/13/2011,821.13,365.77,560.58
7/14/2011,817.05,363.95,557.8
7/15/2011,836.15,372.46,570.84
7/18/2011,832.44,370.81,568.3
7/19/2011,846.46,377.05,577.87
7/20/2011,843.72,375.83,575.99
7/21/2011,860.86,383.4,587.34
7/22/2011,864.89,385.19,590.09
7/25/2011,860.75,383.35,587.27
7/26/2011,856.38,381.41,584.29
7/27/2011,840.75,374.44,573.62
7/28/2011,834.88,371.82,569.6
7/29/2011,825.25,367.53,563.02
8/1/2011,824.54,367.22,562.54
8/2/2011,802.49,357.4,547.49
8/3/2011,797.98,355.38,544.4
8/4/2011,743.88,331.28,507.44
8/5/2011,742.97,330.87,506.81
8/8/2011,681.5,303.5,464.88
8/9/2011,713.05,317.55,486.39
8/10/2011,687.43,305.96,468
8/11/2011,723.01,321.79,492.2
8/12/2011,727.9,323.97,495.53
8/15/2011,752.7,334.99,512.34
8/16/2011,739.93,329.31,503.65
8/17/2011,744.17,331.08,505.96
8/18/2011,701.9,312.27,477.22
8/19/2011,690.3,307.12,469.33
8/22/2011,686.51,305.43,466.75
8/23/2011,717.95,319.41,488.13
8/24/2011,721.11,320.82,490.24
8/25/2011,704.99,313.64,479.27
8/26/2011,717.27,319.1,487.62
8/29/2011,737.78,328.23,501.57
8/30/2011,740.43,329.38,503.21
8/31/2011,745.29,331.54,506.52
9/1/2011,738.83,328.67,502.12
9/2/2011,720.11,320.34,489.4
9/6/2011,711.93,316.7,483.84
9/7/2011,738.14,328.33,501.5
9/8/2011,729.14,324.32,495.38
9/9/2011,705.43,313.78,479.28
9/12/2011,709.2,315.45,481.82
9/13/2011,711,316.25,483.01
9/14/2011,720.12,320.31,489.21
9/15/2011,734.55,326.72,499
9/16/2011,733.97,326.46,498.61
9/19/2011,723.25,321.69,491.32
9/20/2011,718.78,319.7,488.29
9/21/2011,690.18,306.98,468.86
9/22/2011,653.61,290.72,444.02
9/23/2011,648.53,288.46,440.57
9/26/2011,671.61,298.72,456.24
9/27/2011,681.73,303.23,463.12
9/28/2011,661.23,294.11,449.2
9/29/2011,670.51,298.23,455.47
9/30/2011,651.83,289.92,442.79
10/3/2011,630.43,280.4,428.25
10/4/2011,650.31,289.25,441.75
10/5/2011,672.02,298.9,456.5
10/6/2011,682.71,303.66,463.77
10/7/2011,674.37,299.95,458.1
10/10/2011,704.46,313.33,478.54
10/11/2011,704.8,313.48,478.77
10/12/2011,710.23,315.9,482.46
10/13/2011,708.55,315.08,480.97
10/14/2011,733.89,326.35,498.17
10/17/2011,721.48,320.83,489.74
10/18/2011,743.22,330.5,504.5
10/19/2011,736.4,327.46,499.85
10/20/2011,741.29,329.64,503.17
10/21/2011,754.84,335.66,512.36
10/24/2011,763.51,339.52,518.25
10/25/2011,748.21,332.71,507.86
10/26/2011,765.01,340.19,519.27
10/27/2011,794.55,353.32,539.32
10/28/2011,798.31,354.99,541.85
10/31/2011,762.96,339.27,517.85
11/1/2011,739.23,328.71,501.74
11/2/2011,760.34,338.1,516.05
11/3/2011,779.35,346.54,528.9
11/4/2011,778.24,346.05,528.15
11/7/2011,783.84,348.54,531.96
11/8/2011,795.84,353.69,539.15
11/9/2011,761.96,338.63,516.19
11/10/2011,775.33,344.57,525.25
11/11/2011,789.56,350.9,534.89
11/14/2011,780.13,346.68,528.4
11/15/2011,778.95,346.16,527.6
11/16/2011,767.96,341.16,519.55
11/17/2011,751.67,333.92,508.53
11/18/2011,748.06,332.32,506.09
11/21/2011,735.45,326.72,497.56
11/22/2011,728.42,323.6,492.81
11/23/2011,707.31,314.21,478.52
11/25/2011,701.38,311.58,474.51
11/28/2011,726.47,322.73,491.48
11/29/2011,737.75,327.72,498.99
11/30/2011,778.36,345.74,526.41
12/1/2011,772.97,343.35,522.76
12/2/2011,772.32,343.06,522.32
12/5/2011,781.42,347.1,528.47
12/6/2011,781.97,347.35,528.85
12/7/2011,776.6,344.92,525.03
12/8/2011,756.72,336.09,511.58
12/9/2011,773.48,343.54,522.91
12/12/2011,755.3,335.46,510.61
12/13/2011,751.45,333.74,507.98
12/14/2011,731.04,324.68,494.18
12/15/2011,729.32,323.92,493.02
12/16/2011,735.82,326.8,497.4
12/19/2011,723.69,321.41,489.2
12/20/2011,752.27,334.11,508.52
12/21/2011,761,337.98,514.42
12/22/2011,769.69,341.84,520.29
12/23/2011,775.87,344.59,524.47
12/27/2011,777.38,345.26,525.49
12/28/2011,762.78,338.77,515.62
12/29/2011,771.64,342.71,521.62
12/30/2011,770.45,342.18,520.81
1/3/2012,790.53,351.1,534.38
1/4/2012,791.68,351.61,535.16
1/5/2012,786.87,349.47,531.91
1/6/2012,782.62,347.59,529.04
1/9/2012,787.09,349.57,532.06
1/10/2012,792.76,352.09,535.89
1/11/2012,782.33,347.46,528.84
1/12/2012,775.76,344.53,524.36
1/13/2012,772.97,343.29,522.47
1/17/2012,778.64,345.81,526.3
1/18/2012,790.39,351.03,534.25
1/19/2012,793.65,352.47,536.43
1/20/2012,794.49,352.85,537
1/23/2012,799.73,355.17,540.54
1/24/2012,797.6,354.23,539.1
1/25/2012,806,357.96,544.78
1/26/2012,795.32,353.21,537.56
1/27/2012,792.03,351.75,535.34
1/30/2012,788.67,350.26,533.06
1/31/2012,781.97,347.28,528.53
2/1/2012,785.54,348.87,530.95
2/2/2012,789.39,350.57,533.51
2/3/2012,803.88,357,543.29
2/6/2012,812.82,360.98,549.34
2/7/2012,816.82,362.75,552.03
2/8/2012,813.7,361.19,549.01
2/9/2012,813.32,361.01,548.72
2/10/2012,804.84,357.24,542.98
2/13/2012,811.46,360.17,547.41
2/14/2012,813.24,360.95,548.53
2/15/2012,811.55,360.07,546.77
2/16/2012,822.07,364.68,553.53
2/17/2012,824.5,365.73,555.03
2/21/2012,831.32,368.75,559.62
2/22/2012,832.97,369.49,560.74
2/23/2012,837.06,371.3,563.49
2/24/2012,840.3,372.74,565.66
2/27/2012,837.8,371.63,563.98
2/28/2012,836.55,371.07,563.14
2/29/2012,827.97,367.27,557.36
3/1/2012,835.55,370.63,562.47
3/2/2012,826.23,366.49,556.19
3/5/2012,823.63,365.33,554.41
3/6/2012,810.2,359.38,545.37
3/7/2012,815.66,361.76,548.83
3/8/2012,819.72,363.56,551.56
3/9/2012,818.59,363.06,550.8
3/12/2012,816.21,362,549.18
3/13/2012,826.63,366.61,556.16
3/14/2012,818.4,362.96,550.59
3/15/2012,819.47,363.43,551.31
3/16/2012,828.95,367.64,557.69
3/19/2012,833.84,369.81,560.98
3/20/2012,821.94,364.53,552.97
3/21/2012,813.38,360.73,547.21
3/22/2012,796.48,353.23,535.84
3/23/2012,804.15,356.64,541.01
3/26/2012,811.5,359.9,545.95
3/27/2012,803.89,356.52,540.83
3/28/2012,794.02,352.14,534.19
3/29/2012,794.36,352.3,534.42
3/30/2012,800.33,354.94,538.43
4/2/2012,807.73,358.22,543.41
4/3/2012,799.78,354.7,538.06
4/4/2012,790.06,350.39,531.52
4/5/2012,785.89,348.54,528.72
4/9/2012,775.89,344.1,521.99
4/10/2012,760.88,337.45,511.89
4/11/2012,761.04,337.52,512
4/12/2012,776.91,344.55,522.64
4/13/2012,764.66,339.11,514.39
4/16/2012,762.65,338.22,513.04
4/17/2012,776.02,344.16,522.04
4/18/2012,774.49,343.47,521.01
4/19/2012,772.33,342.51,519.53
4/20/2012,771.63,342.2,519.06
4/23/2012,770.79,341.83,518.5
4/24/2012,776.48,344.35,522.32
4/25/2012,783.26,347.36,526.88
4/26/2012,789.03,349.92,530.77
4/27/2012,788.66,349.75,530.49
4/30/2012,792.61,351.5,533.15
5/1/2012,803.8,356.46,540.68
5/2/2012,790.91,350.75,532
5/3/2012,779.25,345.57,524.11
5/4/2012,762.37,338.08,512.76
5/7/2012,760.73,337.35,511.65
5/8/2012,757.93,336.11,509.77
5/9/2012,752.7,333.78,506.16
5/10/2012,756.99,335.48,508.03
5/11/2012,751.61,333.09,504.42
5/14/2012,740.1,327.97,496.59
5/15/2012,729.13,323.11,489.22
5/16/2012,726.74,321.92,486.95
5/17/2012,722.26,319.87,483.63
5/18/2012,717.24,317.65,480.27
5/21/2012,732.49,324.39,490.45
5/22/2012,730.13,323.35,488.87
5/23/2012,732.97,324.6,490.77
5/24/2012,732.53,324.41,490.48
5/25/2012,730.18,323.37,488.9
5/29/2012,739.86,327.65,495.38
5/30/2012,718.07,317.98,480.65
5/31/2012,711.88,315.24,476.51
6/1/2012,696.84,308.58,466.44
6/4/2012,696.63,308.48,466.27
6/5/2012,700.84,310.34,469.09
6/6/2012,723.23,320.21,483.84
6/7/2012,724.54,320.79,484.71
6/8/2012,724.56,320.8,484.73
6/11/2012,716.12,317.06,479.07
6/12/2012,725.39,321.16,485.27
6/13/2012,717.54,317.67,479.96
6/14/2012,729.53,322.98,487.97
6/15/2012,742.59,328.76,496.71
6/18/2012,736.36,326.01,492.54
6/19/2012,746.8,330.63,499.52
6/20/2012,744.52,329.62,498
6/21/2012,714.8,316.46,478.12
6/22/2012,717.87,317.82,480.17
6/25/2012,704.35,311.84,471.13
6/26/2012,712.2,315.31,476.38
6/27/2012,725.6,321.24,485.34
6/28/2012,729.95,323.17,488.25
6/29/2012,752.4,333.11,503.27
7/2/2012,752.19,333.01,503.13
7/3/2012,768.5,340.24,514.04
7/5/2012,757.96,335.57,506.99
7/6/2012,749.79,331.95,501.52
7/9/2012,745.52,330.06,498.67
7/10/2012,735.21,325.5,491.77
7/11/2012,745.41,330.01,498.59
7/12/2012,742.3,328.63,496.49
7/13/2012,755.32,334.39,505.18
7/16/2012,757.55,335.38,506.67
7/17/2012,766.36,339.28,512.57
7/18/2012,772.71,342.09,516.82
7/19/2012,774.74,342.91,517.78
7/20/2012,775.23,343.13,518.11
7/23/2012,767.74,339.82,513.11
7/24/2012,757.02,335.07,505.94
7/25/2012,758.07,335.54,506.64
7/26/2012,778.32,344.5,520.18
7/27/2012,790.49,349.87,528.23
7/30/2012,792.5,350.76,529.55
7/31/2012,783.74,346.88,523.7
8/1/2012,787.53,348.55,526.23
8/2/2012,774.56,342.81,517.51
8/3/2012,792.83,350.89,529.72
8/6/2012,793.97,351.39,530.48
8/7/2012,804.48,356.05,537.5
8/8/2012,805.98,356.69,538.4
8/9/2012,810.4,358.45,540.36
8/10/2012,813.02,359.61,542.1
8/13/2012,808.99,357.82,539.38
8/14/2012,808.36,357.52,538.87
8/15/2012,807.02,356.79,537.29
8/16/2012,814.83,360.24,542.49
8/17/2012,813.08,359.47,541.32
8/20/2012,811.06,358.58,539.98
8/21/2012,808.11,357.27,538.01
8/22/2012,810.38,358.26,539.45
8/23/2012,802.4,354.73,534.14
8/24/2012,807.66,357.06,537.64
8/27/2012,806.7,356.64,537
8/28/2012,808.1,357.25,537.93
8/29/2012,803.64,355.25,534.82
8/30/2012,794.99,351.43,529.06
8/31/2012,801.77,354.42,533.54
9/4/2012,796.19,351.95,529.83
9/5/2012,793.83,350.91,528.26
9/6/2012,810.08,358.05,538.87
9/7/2012,823.28,363.89,547.66
9/10/2012,819.61,362.26,545.2
9/11/2012,827.08,365.57,550.17
9/12/2012,830.4,367.02,552.33
9/13/2012,845.78,373.82,562.54
9/14/2012,856.84,378.7,569.9
9/17/2012,850.14,375.74,565.44
9/18/2012,844.02,373.04,561.37
9/19/2012,836.13,369.55,556.12
9/20/2012,839.74,371.15,558.53
9/21/2012,841.31,371.84,559.57
9/24/2012,836.93,369.91,556.66
9/25/2012,829.46,366.6,551.69
9/26/2012,822.11,363.35,546.8
9/27/2012,832.83,368.09,553.93
9/28/2012,828.72,366.27,551.19
10/1/2012,833.2,368.26,554.18
10/2/2012,833.56,368.42,554.42
10/3/2012,824.28,364.31,548.24
10/4/2012,832.56,367.97,553.75
10/5/2012,831.32,367.43,552.93
10/8/2012,832.48,367.94,553.7
10/9/2012,832.55,367.97,553.75
10/10/2012,817.66,361.39,543.84
10/11/2012,823.1,363.72,547.08
10/12/2012,818.83,361.83,544.24
10/15/2012,823.08,363.7,547.04
10/16/2012,835.74,369.3,555.46
10/17/2012,845.62,373.66,562.02
10/18/2012,845.91,373.79,562.19
10/19/2012,833.22,368.18,553.76
10/22/2012,829.64,366.6,551.38
10/23/2012,810.04,357.94,538.35
10/24/2012,804.96,355.69,534.98
10/25/2012,812.41,358.98,539.93
10/26/2012,813.18,359.32,540.44
10/31/2012,812.61,359.05,539.94
11/1/2012,817.51,361.2,543.14
11/2/2012,803.56,355.04,533.87
11/5/2012,809.38,357.61,537.74
11/6/2012,822.05,363.21,546.16
11/7/2012,798.54,352.6,529.44
11/8/2012,785.38,346.79,520.71
11/9/2012,785.53,346.86,520.82
11/12/2012,786.62,347.34,521.54
11/13/2012,782.15,345.37,518.57
11/14/2012,773.22,341.28,511.96
11/15/2012,774.02,341.63,512.49
11/16/2012,776.83,342.88,514.35
11/19/2012,794.32,350.57,525.8
11/20/2012,791.18,349.19,523.72
11/21/2012,795.54,351.11,526.61
11/23/2012,806.07,355.76,533.58
11/26/2012,799.47,352.84,529.21
11/27/2012,791.89,349.5,524.2
11/28/2012,800.5,353.3,529.88
11/29/2012,801.46,353.69,530.38
11/30/2012,801.2,353.58,530.21
12/3/2012,796.31,351.42,526.97
12/4/2012,793.31,350.09,524.95
12/5/2012,799,352.58,528.62
12/6/2012,801.73,353.75,530.23
12/7/2012,806.97,356.06,533.69
12/10/2012,806.19,355.71,533.16
12/11/2012,810.62,357.66,536.09
12/12/2012,813.88,359.1,538.22
12/13/2012,806.69,355.92,533.45
12/14/2012,803.05,354.32,531.05
12/17/2012,810.15,357.45,535.74
12/18/2012,823.79,363.47,544.76
12/19/2012,817.24,360.57,540.42
12/20/2012,823.18,363.2,544.35
12/21/2012,813.63,358.98,538.03
12/24/2012,807.76,356.39,534.15
12/26/2012,804.75,355.07,532.16
12/27/2012,803.65,354.58,531.43
12/28/2012,789.44,348.31,522.03
12/31/2012,805.96,355.6,532.96
1/2/2013,824.76,363.89,545.39
1/3/2013,823.95,363.53,544.85
1/4/2013,832.58,367.34,550.56
1/7/2013,825.77,364.34,546.06
1/8/2013,824.45,363.76,545.19
1/9/2013,822.79,363.02,544.08
1/10/2013,830.59,366.46,549.24
1/11/2013,832.46,367.28,550.46
1/14/2013,832.37,367.25,550.41
1/15/2013,835.56,368.65,552.49
1/16/2013,838.14,369.79,554.2
1/17/2013,843.97,372.36,558.03
1/18/2013,851.59,375.72,563.07
1/22/2013,859.02,378.99,567.98
1/23/2013,855.86,377.6,565.89
1/24/2013,859.52,379.22,568.31
1/25/2013,867,382.52,573.26
1/28/2013,864.16,381.26,571.38
1/29/2013,877.84,387.28,580.33
1/30/2013,871.98,384.7,576.47
1/31/2013,867.4,382.67,573.41
2/1/2013,875.43,386.21,578.72
2/4/2013,867.13,382.55,573.23
2/5/2013,873.47,385.34,577.41
2/6/2013,873.71,385.45,577.57
2/7/2013,870.66,383.9,574.53
2/8/2013,877.83,387.07,579.27
2/11/2013,873.01,384.93,576.04
2/12/2013,875.74,386.13,577.85
2/13/2013,878.74,387.31,579.07
2/14/2013,883.86,389.49,582.1
2/15/2013,874.93,385.51,575.96
2/19/2013,885.14,389.99,582.61
2/20/2013,869.07,382.91,572.03
2/21/2013,863.24,380.34,568.2
2/22/2013,871.41,383.94,573.57
2/25/2013,849.5,374.29,559.15
2/26/2013,857.41,377.77,564.35
2/27/2013,870.49,383.53,572.96
2/28/2013,871.15,383.82,573.39
3/1/2013,869.24,382.98,572.13
3/4/2013,867.21,382.08,570.75
3/5/2013,873.47,384.84,574.87
3/6/2013,874.34,385.16,575.16
3/7/2013,876.61,386.15,576.61
3/8/2013,880.57,387.9,579.21
3/11/2013,880.92,388.05,579.42
3/12/2013,882.03,388.54,580.15
3/13/2013,880.48,387.84,579.07
3/14/2013,891.95,392.89,586.61
3/15/2013,890.61,392.31,585.73
3/18/2013,882.76,388.85,580.57
3/19/2013,874.46,385.19,575.11
3/20/2013,879.52,387.42,578.44
3/21/2013,874.91,385.39,575.41
3/22/2013,882.1,388.55,580.13
3/25/2013,878.75,387.08,577.93
3/26/2013,888.11,391.2,584.09
3/27/2013,890.73,392.36,585.81
3/28/2013,887.95,391.13,583.98
4/1/2013,887.8,391.07,583.88
4/2/2013,883.63,389.23,581.14
4/3/2013,869.39,382.96,571.78
4/4/2013,868.39,382.52,571.12
4/5/2013,868.45,382.54,571.16
4/8/2013,872.77,384.44,574
4/9/2013,879.33,387.33,578.31
4/10/2013,883.75,389.28,581.22
4/11/2013,887.8,391.06,583.87
4/12/2013,876.04,385.88,576.11
4/15/2013,842.1,370.93,553.79
4/16/2013,851.15,374.92,559.74
4/17/2013,834.61,367.63,548.87
4/18/2013,840.53,370.23,552.73
4/19/2013,840.27,370.12,552.56
4/22/2013,849.03,373.97,558.32
4/23/2013,858.71,378.24,564.69
4/24/2013,868.77,382.67,571.3
4/25/2013,867.62,382.14,570.45
4/26/2013,867.44,382.07,570.34
4/29/2013,875.96,385.82,575.94
4/30/2013,880.37,387.76,578.84
5/1/2013,865.97,381.42,569.36
5/2/2013,877.18,386.35,576.68
5/3/2013,893.02,393.32,587.07
5/6/2013,898.01,395.51,590.35
5/7/2013,904.06,398.18,594.33
5/8/2013,906.13,399.07,595.6
5/9/2013,905.27,398.48,593.95
5/10/2013,901.08,396.63,591.2
5/13/2013,900.87,396.54,591.06
5/14/2013,912.61,401.69,598.67
5/15/2013,910.4,400.56,596.44
